,company,headline,date,overall_rating,author_position,pros,cons
304,Royal Bank of Scotland International,Good,2020-12-09,3.0,Designer/Developer,"Employee well-being and wfh, work life balance and leave policy",Salary is bit less compared to other companies
305,Royal Bank of Scotland International,"chaos, lots of overtime",2020-12-07,3.0,Analyst,"- good pay
- good atmosphere","- chaos
- lots of overtime"
306,Royal Bank of Scotland International,Culture,2020-12-05,4.0,Anonymous Employee,Work life balance is good,Growth procedure is very slow
307,Royal Bank of Scotland International,AVP,2020-12-05,5.0,Anonymous Employee,"Good place to work, work life balance",Politics and attitude of people
308,Royal Bank of Scotland International,good experience,2020-12-04,4.0,Analyst,"amazing work life balance, good colleagues","it is a good company, cant think of any downside"
309,Royal Bank of Scotland International,My best experience,2020-12-01,5.0,Software Designer,"1. Flexible work style
2. Good pay",1. Higher politics within organization
310,Royal Bank of Scotland International,Great place to work,2020-12-01,4.0,Senior Analyst,Great place to work and great place to learn.,Salary is less compared to others.
311,Royal Bank of Scotland International,overall this is good company,2020-11-29,5.0,Anonymous Employee,good environment to work with rbs,all was good with this company
312,Royal Bank of Scotland International,Fantastic company,2020-11-29,5.0,Project Manager,It is a Great place to work,No cons.. It's a great company to work for.
313,Royal Bank of Scotland International,RBS INDIA,2020-11-29,4.0,Customer Service Representative,"Holidays, Cab Facility and Working hours",No proper training program for the employees
314,Royal Bank of Scotland International,Takes care of people,2020-11-24,3.0,Senior Engineer,"Good salary ,bonus,,free lunch,cabs included","Culture eroding ,people leaving to other companies"
315,Royal Bank of Scotland International,Best Organization to work with,2020-11-24,5.0,QA Specialist,Great work life balance. Nice learning opportunities,As of now no downfalls.
316,Royal Bank of Scotland International,Good,2020-11-22,3.0,Customer Service Agent,"Friendly work environment
Kept in the loop","Poor management 
HR is poor"
