,company,headline,date,overall_rating,author_position,pros,cons
186,Wirecard,Good,2020-09-24,3.0,Test Manager,Everything is good until insolvency,Nothing so far that i can remember .
187,Wirecard,pm,2020-09-24,2.0,Anonymous Employee,multicultural and very friendly environment,it is broke after massive fraud
188,Wirecard,Not a good salary in expensive city like Munich,2020-09-23,2.0,Software Integration Tester,If you are living in student dormitories than you can save some money,Located far away from the city center
189,Wirecard,good to learn for the first year,2020-09-20,3.0,Senior Java Developer,good to learn for the first year,not good place for developer to grow such as technologies are very old
190,Wirecard,I have been working at Wirecard full-time,2020-09-20,5.0,Senior Software Developer,Great people and environment to work with,No such cons which i feel. - It's a great company
191,Wirecard,Best place to work,2020-09-16,5.0,Senior Applications Engineer,Wirecard work environment is really positive.,No such cons which i feel.
192,Wirecard,Great colleagues,2020-09-11,4.0,Anonymous Employee,Great innovative environment with fantastic colleagues. Lots of interesting projects to do,Company now insolvent so no improvement can be advised
193,Wirecard,Was an excellent company to work !,2020-09-11,4.0,Team Leader,"Good work culture
Decent Salary
Good recognition for work","Scam hit company , trying to recover from the whole scandal"
194,Wirecard,Best place to work,2020-09-11,5.0,Head of IT,Keen to adopt latest technologies and very talented people,Management team destroyed teams years of work
195,Wirecard,company is insolvent and terminate around 700 people without payment,2020-09-10,1.0,Test Manager,"no reasons, company is insolvent",company is insolvent and terminate around 700 people without payment
196,Wirecard,Good Company,2020-09-08,5.0,Anonymous Employee,Good colleagues and management. Challenging assignments.,No con that I can think of.
197,Wirecard,Overall it was a good internship experience,2020-09-05,4.0,Software Engineer Intern,"I felt that they were giving me some responsibility, which was a good thing",It was not so challenging
198,Wirecard,Don't recommend,2020-09-03,1.0,Software Engineer,No Pros to consider. Only good engineering teams.,The company didn't reimburse relocate package.
199,Wirecard,Great place to work,2020-09-01,2.0,Project Manager,It was a good experience with the outstanding colleagues,The business was not running as expected
200,Wirecard,worst,2020-08-27,1.0,Support Engineer,"international team , good learning opportunities",companys nam eitself is gone due to fraud
201,Wirecard,Insolvent and Finished,2020-08-25,1.0,Software Developer,"Lots of flexibility at the moment.
Supported by my Manager to find another job while company is wound up.","All of the good people have left.
A global financial scandal, Wirecard was declared insolvent and filed for bankruptcy with debts in the $B’s. 
Some of the board members were arrested including the CEO Markus Braun.
The Administrators are currently trying to sell all of their assets.
Currently monthly salaries not guaranteed.
All of the recent positive reviews have been posted by senior mgt to enhance the sale of the company."
202,Wirecard,Was a nice company,2020-08-25,5.0,Software Engineer,"Friendly culture, people, had a lot of laughs",Company lost a lot of money
203,Wirecard,Work life balance,2020-08-25,4.0,Business Analyst,"Work life balance, friendly colleagues.",Challaning in working with different department and colleagues from different countries.
204,Wirecard,Ok,2020-08-21,3.0,Implementation Specialist,Challenging job and learning environment,Some pressure and instability sometimes
205,Wirecard,Challenging and innovative.,2020-08-21,4.0,Risk Strategy Analyst,Nice employees and organizational culture.,"Financial fraud was complicated. Need to fix monitoring. 
Salaries isn’t good, too."
