,company,headline,date,overall_rating,author_position,pros,cons
170,,operation,2021-04-06,4.0,Operation Analyst,"comfortable, nice colleagues, work life balance",low pay then others including bonus
171,,Excellent Place to be!,2021-04-03,4.0,Analyst,Helps you in professional growth,Workload can be a bit too much sometimes
172,,Awesome,2021-04-01,5.0,Analyst,Benefits and salary are really good,Very long hours. Very demanding IB Division
173,,Ick,2021-03-31,1.0,Associate,"Pays well, that’s about it there",Everything else is pretty rough
174,,I was in retail,2021-03-25,5.0,Retail Sales Associate,Very fun and engaging. Great experience.,I wouldn’t say there were any cons
175,,Sweatshop,2021-03-22,2.0,Analyst,Deal flow is strong so you receive a lot of deal experience and responsibility,Bad culture and very long hours. Work life balance doesn’t exist
176,,Good culture,2021-03-20,4.0,Investment Banking Analyst,"Lean deal teams, entrepreneurial culture",Work life balance as is typical in all investment banks
177,,Idk,2021-03-18,1.0,Anonymous Employee,Good workers and good staff,Bad pay and bad money
178,,good option,2021-03-17,3.0,Analyst,"strong discipline, own system, finance","no support, no promotion, too manual"
179,,OK,2021-03-16,4.0,Debt Advisor,Nice conditions and package to work,Nothing in particular to note
180,,Good work culture,2021-03-16,4.0,AVP-Analyst,Competitive environment and good pay package,Nothing that I can think of
181,,"Work hard, play hard and get comped.",2021-03-15,5.0,Vice President Investment Banking,Collegial culture. Work hard play hard but people are in it together,Long hours. Limited infrastructure vs other I-banks
182,,aasdasad,2021-03-14,5.0,Analyst,great culture in the work place,very long hours during the week
183,,Great,2021-03-14,5.0,Associate,Organisation built based on merits,Less established than other banks
184,,Good,2021-03-12,5.0,Project Manager,"Loved it there, will work again.","no cons for me, best place on earth"
185,,Good Place,2021-03-12,4.0,Investment Banking Analyst,"Ambitious people, good deal flow","Long hours, culture varies by group"
186,,Great work opportunity,2021-03-11,4.0,"Associate, Investment Banking Division","* Take responsibilities early on
* Good amount of face time with clients",* Relatively small team vs. deal flow
187,,Not too bad,2021-03-10,4.0,Vice President,Standing desks on the London trading floor,Small size limits internal mobility
188,,Typical banking lifestyle,2021-03-10,3.0,Investment Banking Analyst,Pay is good. Good exit opps,lifestyle is terrible. No work life balance
189,,They pay well,2021-03-10,4.0,Associate,- good pay in good years,- you definitely work for the money
190,,Investment Banking Analyst,2021-03-09,3.0,Investment Banking Analyst,"Great comp, fascinating work and great exit opps",Work-life balance is non-existent. There are no boundaries in a WFH environment.
191,,Okay job,2021-03-09,4.0,Associate,Fun people to work with,"Unorganized at times, hectic too"
192,,Great team but workload can be high,2021-03-07,4.0,Anonymous Employee,Some amazing people there who really know their stuff - as a non-bulge bracket bank they have to be at the top of their game to win business.,"Like any investment bank, it's all about the dollar. As a junior you have to work very hard. So long hours and a lot of time wasted, depending on your boss."
193,,Great Culture,2021-03-04,4.0,Managing Director,The Company has a flat organizational structure,Minimal training programs for junior staff
194,,good place to work,2021-03-04,5.0,Anonymous Employee,a lot of them actually,none at all great company
195,,"Decent Benefits, Awful Management",2021-03-04,2.0,Analyst,Health benefits is okay. Based on compensation. Standard commuter and 401k benefits. Opportunity to learn alot here.,"God forbid you ask questions, even it's to confirm something. You're likely to get yelled at or annoyed by management."
196,,Great place to work,2021-03-03,4.0,Vice President,"Great company, work life balance",Can get political at times
197,,Good team,2021-02-23,3.0,Analyst,"Great, smart people with strong work ethic",Tough work/life balance for junior team members
198,,Great Firm,2021-02-22,5.0,VP-Treasury,"Love the work-life balance
The people are great",Pay is on low end
199,,Reviewing place,2021-02-22,4.0,Cashier,Awesome great wonderful fantastic nice,Nope none at all. Awesome
200,,Great place to start your career in equity research,2021-02-22,5.0,Associate,"Great team, culture, and people. Management support development of new associates to learn. Great growth opportunity to advance within the organization or other firms.",Not much downside except brand name.
201,,Sweatshop,2021-02-22,3.0,Analyst,"Massive deal flow, lots of different opportunities","Hours way too long, zero care towards analysts well-being"
202,,Great place to work,2021-02-21,5.0,Research Associate,I like Jefferies because of the comradery and training.,Tough work in tough industry so long hours.
203,,Highly uneven experience depending on unit,2021-02-21,2.0,Senior Vice President,"Few in my group, frankly.",Not at all what had been promised to me. Very uneven management.
204,,Best investment bank,2021-02-20,5.0,Managing Director,"Great entrepreneurial work Enviroment, caring senior management",Need to double down on emerging markets
205,,Great,2021-02-20,5.0,Investment Banking Analyst,Great place where to build your career,There are no disadvantages in working here
206,,Good experience for someone looking to learn about technology IB,2021-02-18,5.0,Investment Banking Analyst At Jefferies,"Lots of responsibility, Strong deal flow, good experience, in-house modeling, and decent compensation","long hours, work can feel brutal at times"
207,,Great Place to Work,2021-02-17,5.0,Managing Director,"Entrepreneurial, driven, team atmosphere. Good opportunities for growth.",The senior succession plan is not clear.
208,,What it’s like in the house,2021-02-16,5.0,NNSA Graduate Fellow,"Fun, Joyful , Intriguing , Brave, fickle","Boring, Interesting ,Quiet ,Enjoyable, teachable"
209,,Great Atmosphere,2021-02-16,4.0,Analyst,Great company culture. Very fun work environment.,I do not have any as of yet
210,,Great Place to Work,2021-02-11,5.0,Anonymous Employee,"Excellent supervisors, great work environment.",work can get a little boring.
211,,Great career development,2021-02-11,4.0,Senior Vice President,Great transaction experience and long term opportunity,Pay is middle of the road
212,,Traditional US Firm,2021-02-03,5.0,Information Technology Analyst Professional,There is a lot of room for opportunties.,I cannot say there were any negatives.
213,,Great place to work,2021-02-02,5.0,Vice President,Good people all around. Highly recommend.,None I can think of
214,,Jefferies,2021-02-01,3.0,Assistant Vice President,Flexibility. Work from home remote option.,Growth and promotion opportunities very limited. Black and Latino employee population well below industry average.
215,,Solid IB Experience,2021-01-30,3.0,Investment Banking Analyst At Jefferies,"Good experience, good brand, good placement",Bad culture - top down and bottom up
216,,It's a living,2021-01-29,5.0,Information Technology,pretty good but not too bad,can be demanding on occasions but nothing remarkable
