,company,headline,date,overall_rating,author_position,pros,cons
290,IDFC First Bank,Worst culture,2021-08-12,1.0,Asssisant Manager,Only incentives are good thing here if your boss doesn't do politics with you and nothing else,It's about cross sell collection which is worst in karnataka team.  karnataka leaders only know how to do funding from agencies by forcing them and no product knowledge . Collection managers are doing their best but suffering like anything. Even senior managers have resigned from cross sell karnataka team. No holidays for collection manager even if it's a big festival. No timing. U just work all the time and later just some sleep u will get.  Karnataka leaders are following only funding policies asking even collection managers to do funding. They are very low level kind of persons. Already 4 collection managers and 2 senior managers have resigned due to this harassment by karnataka leaders.
291,IDFC First Bank,all positive,2021-08-12,5.0,Manual Tester,I have enjoy my work in idfcbank my manager is very nice,there is noting cons in idfcbank all are good any new joinee can join company
292,IDFC First Bank,Good,2021-08-11,4.0,Business Analyst,"Environment friendly , working culture is good","Work life balance , process and way of working"
293,IDFC First Bank,Yes,2021-08-11,5.0,Regional Sales Manager,"Because company transfer me to Bihar, & recently my mother is expired last 2months, so that I have not gone to out side odisha.",So that iam change a new company
294,IDFC First Bank,Worst experience,2021-08-10,2.0,Deputy Manager,Good salary they are offering to any one who don’t have that kind of experience. Offices are very attractive others services are good,"Daily issues with product team 
Unsupportive managers 
Full of politics 
Entry time is decided but exit not 
People working like donkey"
295,IDFC First Bank,Boon in analytics,2021-08-10,4.0,Manager,"Natural environment ,supportive people ,best working experience,",Late sittings salary grid not with expectations
296,IDFC First Bank,Good leaning,2021-08-09,5.0,Product Manager,"Nice team
Learning is great 
Seniors are approachable 
Feedback on time","No work life balance
No weekends off
Always working 
Plans change daily
Pressure is immense"
297,IDFC First Bank,a bank of next generation,2021-08-09,5.0,Sales Officer,friendly and focused working environment,cons is no cons found
298,IDFC First Bank,Good place to work at,2021-08-06,4.0,Anonymous Employee,Very good usage of digitalization and good infrastructure as compared to other companies,Doesn't value vintage employees not good with average hike
299,IDFC First Bank,Review,2021-08-06,3.0,Deputy Manager,"Flexible work Timings
Good work culture",one needs to available 24*7
300,IDFC First Bank,Not worth Joining,2021-08-06,1.0,Customer Service and Relationship Manager,there are no pros to this organization,"1. Unprofessional
2. Using Languages
3. Do not understand present pandemic Situation
4. Like to boost that they are perfect
5. Seniors do not care about staff"
301,IDFC First Bank,Worst job for banking sector,2021-08-05,2.0,Senior Officer,"Good staff
Training is provided to campus placement students
Salary on time
Good incentive
Supporting staff","Worst job for banking sector.
No office work
Daily field work
Your supervisor will make you do daily field activities for opening the accounts.
Activities on Sundays and bank holidays.
No holidays
Work culture"
302,IDFC First Bank,Ok to start carrier in bank,2021-08-04,3.0,Senior Officer,Beneficial to start a carrier in banking and also if someone have 1-2 yes of experience can get promoted if work on kra,No management. Inventive plan will be changed on monthly basis. Lac of experience supervisors. Lack of guidance. No support from operation
303,IDFC First Bank,Best place to work,2021-08-03,5.0,Territory Manager,Business friendly aggressive Fastest TAT,No rewards and recogination Appraisal and salary increments are low
304,IDFC First Bank,I have 5 years experience in operations aswell as sales,2021-08-03,4.0,Branch Relationship Officer,many good products are there so we can easily pitch to customers,Many revenue generating products to cross sell
305,IDFC First Bank,Growing organization with lots of opportunities,2021-08-03,3.0,Management Trainee,"Growing organization.
Healthy work environment.
Quality service
Lots of IJP","No such cons for the org.
No such cons I found working"
