,company,headline,date,overall_rating,author_position,pros,cons
383,Hilti North America,Good Company,2019-03-19,3.0,Account Manager,Great salary and decent benefits,Sales expectations year over year are very aggressive.
384,Hilti North America,Great company,2019-03-06,5.0,Manager,Growth opportunities and one shareholder,No cons to list at this time
385,Hilti North America,Leadership program for engineers out of college,2019-02-25,5.0,Accelerated Leadership Program,"Helps get a fresh graduate into a sales role.
Helps you learn about the construction industry.","The job is advertised as a leadership program that involves moving around and all that wow factor, but it really is not.. the travel is a 3 week training that every employee must do, and the job itself is just regular sales in the store for a year until you can become a field engineer or a territory salesman (Account Manager)"
386,Hilti North America,Good place to work (mostly for white men) with upper mobility opportunities if you relocate,2019-03-07,3.0,Account Manager II,"They care about their employees,  pay is pretty good, base salary is good rather than relying on commission, good benefits, make your own schedule","they talk a lot about diversity and inclusion but certain areas are extremely... uniform, its a numbers game and if you are below expectations they will target you"
387,Hilti North America,Account Manager III,2019-02-17,5.0,Account Manager III,"Flexible hours, vacation time, good total compensation","None, these can be self-inflicted due to poor performance"
388,Hilti North America,Hilti changed,2019-03-03,3.0,Senior Warehouse Worker,they put money into my 401.Had good manager back in the 1990s thru 2010. Was compensated well.,"change of management the last three years, micro manage to the nth degree. Corporate management terrible."
389,Hilti North America,Hilti Hawaii,2019-02-23,4.0,Account Manager Electrical Trade,Good work life balance with Hilti,Company forecasting is based on prior year.  Typically double digit growth is expected the following year.  Nearly impossible to achieve if the market isn't growing.
390,Hilti North America,Great job out of college,2019-02-19,4.0,Anonymous Employee,The Benefits are great. Lots of free lunches.,Not a ton. The hours can be long.
391,Hilti North America,Very poor senior management,2019-02-03,2.0,Business Developer,Energetic culture with good earning potential for younger people,"Senior management are very politicized and unwilling to listen to people who know markets and clients best.
Health and safety is a joke at corporate level - no idea of LTI rate, leading indicators, risk assessment etc.
Promote young people too early and do not encourage free thinking."
392,Hilti North America,Hilti is a wonderful place to work.,2019-01-22,5.0,Customer Care Representative,I enjoy coming to work every day. Even my worst day here is still better than my best days at past jobs I have worked.  Hilti is a team company and everyone is inter-linked. I have gained some much personal and professional knowledge since starting here as Temp then to a Full-time hired employee. Hilti has constantly shown it's employees we are valued and pushes us to strive for the best.,I honestly can't think of 1 con. Hilti is constantly looking to improve in all areas including with it's employees happiness. Their words meet their actions.
393,Hilti North America,Amazing Company!,2019-01-24,5.0,Talent Acquisition,"The culture at Hilti is amazing! They truly care about their employees. I feel like family when I am here. Hilti offers great benefits, family leave, flexible work arrangements, and the list goes on. I am very grateful to be apart of this company!","I don't really have any cons! I'm sure there are areas of improvement, but my time at this company has been very positive and I really do love where I work!"
394,Hilti North America,Amazing Company,2019-01-13,5.0,Anonymous Employee,"Many companies talk the talk, it’s refreshing to see a company that is constantly striving to walk the walk.

The level of care is astounding. Not only for being the best products and services they are known for, but internally the care between each other.","It difficult to find cons, but if anything probably pay, but then again isn’t that always?"
395,Hilti North America,Sales,2019-01-11,5.0,Anonymous Employee,Transparent management and clear company strategy.,Continue to stay market relevant with technology and flexibility
396,Hilti North America,Excellent organization that truly cares about customers and employees,2019-01-07,5.0,Key Regional Account Manager,"Excellent products and value proposition
Great resources and support
Excellent trianing","Average to below average pay
Constantly changing (which can also be a pro)"
397,Hilti North America,Hilti For The Win,2019-01-07,5.0,Communications Coordinator,"Excellent place to work! Supportive colleagues, caring leadership, fun work environment and inherent work-life balance make Hilti a great place to develop my career.",I have not experienced any cons.
