,company,headline,date,overall_rating,author_position,pros,cons
146,Standard Bank Group,"Great place to work, work is really fast paced",2021-12-08,4.0,Software Engineer,"Good work culture. 
Respectful and accommodating environment","Work is very fast pace.
Pretty hard to balance work and personal life"
147,Standard Bank Group,Great place to work,2021-12-06,4.0,Anonymous Employee,Growth is steady if you continue to add value.,No cons have been noticed so far.
148,Standard Bank Group,cool,2021-12-02,4.0,Software Developer,"good place to work
cool
tea i office
work from home
premium linkeding learning",too much work no free time
149,Standard Bank Group,Review for stanbicIBTC bank,2021-12-02,5.0,Custodian,There is opportunity for growth,Sometimes work can be overwhelming
150,Standard Bank Group,My Blood is Blue,2021-11-29,5.0,Head Operations,"Standard Bank cares about the African continent, it's people, environment and infrastructures as well as the employees. The Group is diverse as the continent and all the different cultures come together in this beautiful tapestry of richness of stories of the continent. Standard Bank puts his employees and clients first. It is a company with a heart.",I don't have any cons for this beautiful company and the most amazing people. They are not in Ireland only negative.
151,Standard Bank Group,Great Employer,2021-11-28,4.0,Anonymous Employee,Great Employer when in a good department,Bonuses were low for operations staff
152,Standard Bank Group,Great place to work,2021-11-26,4.0,Anonymous Employee,Bank with a human heart,Great place to work and one of the best FI employers
153,Standard Bank Group,Career,2021-11-24,5.0,Credit Manager,Great independent risk management team,Lack of transparency in promotions
154,Standard Bank Group,Salary,2021-11-24,4.0,Client Service Specialist,Very competitive pay compare with competitors,Decision making could be slow at times
155,Standard Bank Group,WORK CULTURE,2021-11-22,3.0,Business Development Manager,Great place with beautiful work culture on paper,Implementation especially by line managers
156,Standard Bank Group,Mulitnational Exposure,2021-11-22,4.0,Portfolio Analyst,"You get regional exposure.
Support from head office in SA",Internal movement might be limited
157,Standard Bank Group,"Consultant are helpful, welcoming, friendly and well informed I",2021-11-22,5.0,Bank Teller,"I am friendly, lookable, professional, loverble, talkative, respectful, professional, polite and understanding person",Rude customer is what we face working with people.
158,Standard Bank Group,Good,2021-11-22,4.0,Credit %26 Portfolio Analyst,Good place to work I believe,Increase is low on some grades
159,Standard Bank Group,Great to work for,2021-11-21,5.0,Homeloans Specialist,"Growth, opportunity and great environment",Sbsa is an awesome company to work for
160,Standard Bank Group,Standard Bank Durban,2021-11-17,2.0,Account Analyst,Staff rates for credit facilities,Very bad HR and managers not held accountable
161,Standard Bank Group,good,2021-11-16,5.0,Transaction Processor,good company one has to work for,everything is a diamond in standard bank
162,Standard Bank Group,Overall Culture,2021-11-15,4.0,Digital Marketing Specialist,Great company with awesome people,Too many silos and non-cohesive departments
163,Standard Bank Group,Banking,2021-11-12,3.0,Personal Banker,"You learn alot, meets new people, you learn to work under pressure.",Pressure can be alarming with unrealistic targets. All about the figure.
164,Standard Bank Group,Head of Analytics in Banking,2021-11-10,4.0,Head Analytics,Culture and Skills Development for Career Growth,It takes too long to be able to get new ideas off the ground
165,Standard Bank Group,You learn a lot,2021-11-09,4.0,Property and Leasing,"There’s always change and it helps, as you’re always learning",You work for more than 9 hours a day
